participant,rt,accuracy,congruency_num,spacing_num
6214,0.3552,1,1,0
6214,0.3748,1,0,0
6214,0.3259,1,0,0
6214,0.3399,1,1,0
6214,0.3511,1,1,0
6214,0.4517,1,0,0
6214,0.393,1,1,0
6214,0.3927,1,0,0
6214,0.3373,1,0,0
6214,0.4063,1,0,0
6214,0.3162,1,1,0
6214,0.3416,1,1,0
6214,0.3359,1,1,0
6214,0.3684,1,1,0
6214,0.3412,1,0,0
6214,0.3522,1,1,0
6214,0.3767,1,0,0
6214,0.3461,1,0,0
6214,0.3399,1,1,0
6214,0.3985,1,1,0
6214,0.3735,1,1,0
6214,0.3312,0,1,0
6214,0.3559,1,0,0
6214,0.4028,1,0,0
6214,0.3764,1,0,0
6214,0.3754,1,0,0
6214,0.3817,1,1,0
6214,0.363,1,0,0
6214,0.3745,1,1,0
6214,0.3789,1,1,0
6214,0.4239,1,1,0
6214,0.3491,1,0,0
6214,0.2821,0,1,0
6214,0.3359,1,1,0
6214,0.3384,1,1,0
6214,0.4047,1,1,0
6214,0.337,1,0,0
6214,0.3651,1,1,0
6214,0.4589,1,0,0
6214,0.3378,1,0,0
6214,0.3925,1,1,0
6214,0.3905,1,1,0
6214,0.4859,1,1,0
6214,0.3566,1,0,0
6214,0.4686,1,1,0
6214,0.3417,1,1,0
6214,0.3369,1,1,0
6214,0.3573,1,1,0
6214,0.3435,1,0,0
6214,0.3241,1,1,0
6214,0.4404,1,1,0
6214,0.3862,1,0,0
6214,0.3911,1,0,0
6214,0.3136,1,1,0
6214,0.3326,1,0,0
6214,0.3217,1,0,0
6214,0.3189,1,0,0
6214,0.2746,0,0,0
6214,0.425,1,0,0
6214,0.6055,1,1,0
6214,0.4029,1,1,0
6214,0.4469,1,0,0
6214,0.3944,1,0,0
6214,0.4591,1,1,0
6214,0.3989,1,0,0
6214,0.3718,1,1,0
6214,0.4051,1,1,0
6214,0.3912,1,1,0
6214,0.43120000000000003,1,1,0
6214,0.3602,1,0,0
6214,0.4531,1,0,0
6214,0.3505,0,0,0
6214,0.4375,1,0,0
6214,0.3705,1,0,0
6214,0.3534,1,0,0
6214,0.3761,1,1,0
6214,0.3531,1,1,0
6214,0.4596,1,1,0
6214,0.3912,1,0,0
6214,0.3589,0,1,0
6214,0.4249,1,1,0
6214,0.4442,1,1,0
6214,0.3624,1,1,0
6214,0.3764,1,1,0
6214,0.3853,1,0,0
6214,0.3565,1,1,0
6214,0.325,1,0,0
6214,0.3915,1,1,0
6214,0.3901,1,1,0
6214,0.3238,1,1,0
6214,0.3526,1,0,0
6214,0.3792,1,0,0
6214,0.3738,1,0,0
6214,0.3537,1,0,0
6214,0.4606,1,1,0
6214,0.3734,1,0,0
6214,0.358,1,0,0
6214,0.3791,1,1,0
6214,0.3286,1,1,0
6214,0.3646,1,0,0
6214,0.3684,1,1,0
6214,0.3859,1,0,0
6214,0.3484,1,0,0
6214,0.3645,1,0,0
6214,0.4264,1,0,0
6214,0.4414,1,1,0
6214,0.3981,1,0,0
6214,0.4266,1,1,0
6214,0.4314,1,1,0
6214,0.4163,1,0,0
6214,0.4044,1,1,0
6214,0.4693,1,0,0
6214,0.3319,1,1,0
6214,0.3822,1,0,0
6214,0.3427,1,1,0
6214,0.3366,1,0,0
6214,0.3428,1,0,0
6214,0.3838,1,0,0
6214,0.3074,1,0,0
6253,0.594,1,0,0
6253,0.491,1,1,0
6253,0.494,1,1,0
6253,0.492,1,0,0
6253,0.49,1,1,0
6253,0.54,1,1,0
6253,0.538,1,1,0
6253,0.72,1,1,0
6253,0.534,1,0,0
6253,0.587,1,0,0
6253,0.454,1,1,0
6253,0.535,1,1,0
6253,0.359,1,1,0
6253,0.403,1,1,0
6253,0.581,1,1,0
6253,0.445,1,1,0
6253,0.411,1,0,0
6253,0.454,1,0,0
6253,0.534,1,0,0
6253,0.539,1,1,0
6253,0.671,1,0,0
6253,0.447,1,0,0
6253,0.538,1,0,0
6253,0.668,0,0,0
6253,0.621,1,0,0
6253,0.489,1,1,0
6253,0.362,1,0,0
6253,0.535,1,0,0
6253,0.404,1,0,0
6253,0.364,1,1,0
6253,0.532,1,0,0
6253,0.534,1,0,0
6253,0.542,1,0,0
6253,0.41,0,1,0
6253,0.537,1,1,0
6253,0.489,1,1,0
6253,0.499,1,0,0
6253,0.41,1,1,0
6253,0.361,1,0,0
6253,0.386,1,1,0
6253,0.541,1,0,0
6253,0.589,1,1,0
6253,0.32,1,0,0
6253,0.359,1,1,0
6253,0.359,1,0,0
6253,0.369,1,1,0
6253,0.488,1,1,0
6253,0.402,1,1,0
6253,0.488,1,1,0
6253,0.489,0,1,0
6253,0.4,1,0,0
6253,0.392,1,1,0
6253,0.324,1,0,0
6253,0.441,1,1,0
6253,0.39,1,0,0
6253,0.411,1,0,0
6253,0.504,1,0,0
6253,0.424,1,0,0
6253,0.452,1,0,0
6253,0.466,1,0,0
6253,0.47,1,1,0
6253,0.431,1,1,0
6253,0.425,1,0,0
6253,0.474,1,1,0
6253,0.393,1,0,0
6253,0.641,1,0,0
6253,0.352,1,1,0
6253,0.509,1,1,0
6253,0.504,1,0,0
6253,0.434,1,0,0
6253,0.351,1,0,0
6253,0.335,1,0,0
6253,0.597,1,1,0
6253,0.592,1,1,0
6253,0.705,1,0,0
6253,0.368,1,1,0
6253,0.439,1,1,0
6253,0.46,1,0,0
6253,0.609,1,1,0
6253,0.571,1,1,0
6253,0.36,0,0,0
6253,0.488,1,0,0
6253,0.628,1,1,0
6253,0.483,1,1,0
6253,0.377,1,1,0
6253,0.42,1,0,0
6253,0.551,1,1,0
6253,0.29,1,0,0
6253,0.425,1,0,0
6253,0.299,1,0,0
6253,0.339,0,0,0
6253,0.579,1,0,0
6253,0.342,1,1,0
6253,0.431,1,1,0
6253,0.542,1,1,0
6253,0.591,1,1,0
6253,0.52,1,0,0
6253,0.52,1,1,0
6253,0.411,1,0,0
6253,0.471,1,1,0
6253,0.398,1,0,0
6253,0.451,1,0,0
6253,0.454,1,1,0
6253,0.41,1,0,0
6253,0.342,1,1,0
6253,0.443,1,1,0
6253,0.452,1,1,0
6253,0.341,1,1,0
6253,0.409,1,0,0
6253,0.423,1,1,0
6253,0.472,1,1,0
6253,0.45,1,1,0
6253,0.424,1,1,0
6253,0.401,1,1,0
6253,0.32,1,0,0
6253,0.516,1,0,0
6253,0.326,0,1,0
6253,0.367,1,0,0
6253,0.332,1,1,0
6253,0.548,1,1,0
6253,0.474,1,1,0
6253,0.439,1,0,0
6253,0.407,1,0,0
6253,0.461,1,0,0
6253,0.582,1,1,0
6253,0.549,1,0,0
6253,0.351,1,0,0
6253,0.531,1,0,0
6253,0.582,1,0,0
6253,0.438,1,0,0
6253,0.622,1,1,0
6253,0.583,1,0,0
6253,0.379,1,0,0
6253,0.493,1,1,0
6253,0.621,1,1,0
6253,0.534,1,1,0
6253,0.416,1,1,0
6253,0.462,1,1,0
6253,0.488,1,0,0
6253,0.47,1,0,0
6253,0.384,1,0,0
6253,0.428,1,1,0
6253,0.464,1,0,0
6253,0.387,0,1,0
6253,0.49,1,0,0
6253,0.538,1,0,0
6253,0.466,0,0,0
6253,0.448,1,1,0
6253,0.436,1,1,0
6253,0.59,1,1,0
6253,0.566,1,1,0
6253,0.441,1,0,0
6253,0.49,1,1,0
6253,0.435,1,0,0
6253,0.467,1,0,0
6253,0.445,1,1,0
6253,0.367,1,0,0
6253,0.462,1,1,0
6253,0.374,1,0,0
6253,0.484,1,1,0
6253,0.373,1,0,0
6253,0.405,1,0,0
6253,0.558,1,1,0
6253,0.524,1,0,0
6253,0.519,1,0,0
6253,0.353,1,1,0
6253,0.419,1,1,0
6253,0.477,1,1,0
6253,0.564,1,0,0
6253,0.451,1,1,0
6253,0.494,1,0,0
6253,0.526,1,1,0
6253,0.522,1,0,0
6253,0.416,1,0,0
6253,0.434,1,0,0
6253,0.361,0,1,0
6253,0.303,1,1,0
6253,0.363,1,1,0
6253,0.401,1,0,0
6253,0.374,0,1,0
6253,0.32,1,0,0
6253,0.463,1,0,0
6253,0.456,1,1,0
6253,0.339,1,1,0
6253,0.478,1,0,0
6253,0.43,1,1,0
6253,0.376,0,0,0
6253,0.311,0,1,0
6253,0.391,1,0,0
6253,0.46,1,0,0
6253,0.463,1,0,0
6253,0.43,1,0,0
6253,0.43,1,1,0
6253,0.417,1,0,0
6253,0.536,1,1,0
6253,0.407,1,1,0
6253,0.584,1,1,0
6253,0.448,1,1,0
6253,0.538,1,1,0
6253,0.362,1,0,0
6253,0.337,1,0,0
6253,0.489,1,0,0
6253,0.441,0,1,0
6253,0.324,0,1,0
6253,0.453,1,0,0
6253,0.406,1,1,0
6253,0.571,1,0,0
6253,0.605,1,1,0
6253,0.569,1,1,0
6253,0.525,1,0,0
6253,0.432,1,1,0
6253,0.357,1,1,0
6253,0.381,1,1,0
6253,0.385,1,0,0
6253,0.575,1,0,0
6253,0.519,1,0,0
6253,0.434,1,0,0
6253,0.461,1,0,0
6253,0.359,1,1,0
6253,0.428,1,0,0
6253,0.416,1,0,0
6253,0.45,1,1,0
6253,0.424,1,1,0
6253,0.545,1,0,0
6253,0.343,1,1,0
6253,0.342,1,0,0
6253,0.417,1,0,0
6253,0.538,1,1,0
6253,0.328,1,1,0
6253,0.479,1,0,0
6253,0.39,1,0,0
6253,0.453,1,0,0
6253,0.375,1,1,0
6253,0.439,1,1,0
6253,0.321,1,1,0
6253,0.461,1,0,0
6253,0.357,1,0,0
6253,0.55,1,1,0
6253,0.546,1,1,0
6253,0.406,1,0,0
6253,0.578,1,1,0
6253,0.445,1,1,0
6253,0.504,1,0,0
6253,0.524,1,0,0
6253,0.48,1,0,0
6253,0.525,1,0,0
6253,0.396,1,1,0
6253,0.541,1,1,0
6253,0.394,1,0,0
6253,0.379,1,1,0
6253,0.334,1,1,0
6253,0.353,0,1,0
6253,0.38,1,0,0
6253,0.419,1,1,0
6253,0.397,1,0,0
6253,0.355,1,0,0
6253,0.689,1,1,0
6253,0.336,0,0,0
6253,0.348,1,1,0
6253,0.461,1,0,0
6253,0.443,1,0,0
6253,0.434,0,0,0
6253,0.473,1,0,0
6253,0.564,1,1,0
6253,0.34,1,1,0
6253,0.473,1,0,0
6253,0.474,1,0,0
6253,0.339,0,1,0
6253,0.382,1,0,0
6253,0.552,1,1,0
6253,0.484,1,0,0
6253,0.593,1,1,0
6253,0.546,1,1,0
6253,0.423,1,0,0
6253,0.479,1,1,0
6253,0.41,0,0,0
6253,0.439,1,0,0
6253,0.397,1,1,0
6253,0.36,1,0,0
6253,0.526,1,1,0
6253,0.396,0,1,0
6253,0.414,1,0,0
6253,0.465,1,0,0
6253,0.493,1,0,0
6253,0.346,0,1,0
6253,0.497,1,1,0
6253,0.454,1,1,0
6253,0.513,1,0,0
6253,0.389,1,0,0
6253,0.452,1,1,0
6253,0.523,1,0,0
6253,0.484,1,0,0
6253,0.425,1,0,0
6253,0.374,1,1,0
6253,0.47,1,1,0
6253,0.341,1,0,0
6253,0.519,1,1,0
6253,0.493,1,0,0
6253,0.383,1,0,0
6253,0.406,1,1,0
6253,0.511,1,0,0
6253,0.389,1,1,0
6253,0.396,1,1,0
6253,0.478,1,1,0
6253,0.318,1,1,0
6253,0.391,1,1,0
6253,0.375,1,0,0
6253,0.382,0,0,0
6253,0.435,1,1,0
6253,0.36,1,1,0
6253,0.429,1,0,0
6253,0.4,1,1,0
6253,0.368,1,1,0
6253,0.434,1,0,0
6253,0.515,1,1,0
6253,0.526,1,1,0
6253,0.499,1,1,0
6253,0.593,1,0,0
6253,0.419,1,0,0
6253,0.533,1,0,0
6253,0.596,1,0,0
6253,0.448,1,1,0
6253,0.344,1,0,0
6253,0.534,1,1,0
6253,0.34,1,1,0
6253,0.446,1,0,0
6253,0.572,1,0,0
6253,0.42,1,1,0
6253,0.467,1,0,0
6253,0.446,1,1,0
6253,0.426,1,1,0
6253,0.574,1,1,0
6253,0.491,1,0,0
6253,0.483,1,0,0
6253,0.45,1,1,0
6253,0.42,1,0,0
6253,0.46,1,1,0
6253,0.435,1,1,0
6253,0.387,1,0,0
6253,0.542,1,0,0
6253,0.359,1,0,0
6253,0.324,0,0,0
6253,0.506,1,1,0
6253,0.492,1,1,0
6253,0.476,1,1,0
6253,0.413,1,0,0
6253,0.37,1,0,0
6253,0.52,1,0,0
6253,0.388,1,1,0
6262,0.5139,1,0,0
6262,0.5843,1,1,0
6262,0.4359,1,0,0
6262,0.6304,1,1,0
6262,0.4809,1,0,0
6262,0.5695,1,1,0
6262,0.5011,1,0,0
6262,0.4193,1,1,0
6262,0.5989,1,1,0
6262,0.7381,1,1,0
6262,0.4222,1,1,0
6262,0.4392,1,0,0
6262,0.5439,1,0,0
6262,0.4799,1,1,0
6262,0.4839,1,1,0
6262,0.4927,1,1,0
6262,0.5635,1,1,0
6262,0.6321,1,1,0
6262,0.5141,1,0,0
6262,0.4057,1,0,0
6262,0.4344,1,0,0
6262,0.3967,1,0,0
6262,0.541,1,0,0
6262,0.4809,1,1,0
6262,0.6425,1,1,0
6262,0.4837,1,0,0
6262,0.4957,1,0,0
6262,0.4552,1,1,0
6262,0.4504,1,0,0
6262,0.4804,1,0,0
6262,0.4747,1,1,0
6262,0.4174,1,1,0
6262,0.5634,1,0,0
6262,0.5198,1,0,0
6262,0.3551,1,1,0
6262,0.4384,1,1,0
6262,0.4826,1,0,0
6262,0.4829,1,1,0
6262,0.4001,1,1,0
6262,0.6056,1,0,0
6262,0.6867,1,0,0
6262,0.6015,1,0,0
6262,0.5718,1,0,0
6262,0.5056,1,1,0
6262,0.4827,1,1,0
6262,0.5321,1,1,0
6262,0.4452,1,1,0
6262,0.461,1,1,0
6262,0.4637,1,0,0
6262,0.6037,1,1,0
6262,0.4025,1,0,0
6262,0.4288,1,0,0
6262,0.4351,1,0,0
6262,0.4788,1,1,0
6262,0.548,1,0,0
6262,0.5078,1,0,0
6262,0.5221,1,0,0
6262,0.5314,1,0,0
6262,0.4055,1,1,0
6262,0.3924,1,1,0
6262,0.4803,1,0,0
6262,0.4862,1,1,0
6262,0.5471,1,0,0
6262,0.4212,1,1,0
6262,0.4458,1,1,0
6262,0.4706,1,0,0
6262,0.4892,1,1,0
6262,0.4553,1,0,0
6262,0.4504,1,0,0
6262,0.563,1,0,0
6262,0.4882,1,1,0
6262,0.4972,1,0,0
6262,0.5137,0,0,0
6262,0.4384,1,0,0
6262,0.4248,1,1,0
6262,0.6842,1,0,0
6262,0.5817,1,0,0
6262,0.5617,1,1,0
6262,0.4706,1,0,0
6262,0.3705,1,1,0
6262,0.3814,1,1,0
6262,0.6759,1,1,0
6262,0.5055,1,1,0
6262,0.529,1,1,0
6262,0.451,1,0,0
6262,0.5485,1,0,0
6262,0.4412,1,1,0
6262,0.4865,1,0,0
6262,0.3683,1,0,0
6262,0.3219,1,1,0
6262,0.3801,1,1,0
6262,0.4179,1,1,0
6262,0.5475,1,1,0
6262,0.4459,1,1,0
6262,0.5132,1,0,0
6262,0.4801,1,0,0
6262,0.6134,1,1,0
6262,0.5481,1,0,0
6262,0.4688,1,0,0
6262,0.4054,1,1,0
6262,0.4174,0,0,0
6262,0.3926,1,0,0
6262,0.4589,1,0,0
6262,0.4319,1,0,0
6262,0.3538,1,0,0
6262,0.3742,1,0,0
6262,0.4427,1,1,0
6262,0.3857,1,1,0
6262,0.4707,1,1,0
6262,0.4871,1,0,0
6262,0.5231,1,1,0
6262,0.4181,1,0,0
6262,0.4669,1,1,0
6262,0.5056,1,0,0
6262,0.3865,1,1,0
6262,0.4633,1,0,0
6262,0.4458,1,0,0
6262,0.4813,1,0,0
6262,0.4501,1,0,0
6262,0.4521,1,1,0
6262,0.496,1,1,0
6262,0.4218,1,1,0
6262,0.538,1,1,0
6262,0.5595,1,0,0
6262,0.4453,1,1,0
6262,0.5516,1,1,0
6262,0.3814,1,0,0
6262,0.3641,1,1,0
6262,0.3496,1,1,0
6262,0.4714,1,1,0
6262,0.4321,1,0,0
6262,0.5011,1,0,0
6262,0.383,1,1,0
6262,0.5849,1,1,0
6262,0.4289,1,0,0
6262,0.4947,1,0,0
6262,0.3676,1,0,0
6262,0.4926,1,1,0
6262,0.3668,1,0,0
6262,0.3682,1,1,0
6262,0.3606,0,1,0
6262,0.3717,1,0,0
6262,0.5217,1,1,0
6262,0.404,1,0,0
6262,0.4504,1,1,0
6262,0.4411,1,0,0
6262,0.4825,1,0,0
6262,0.5257,1,0,0
6262,0.4183,1,1,0
6262,0.5076,1,1,0
6262,0.4698,1,1,0
6262,0.3675,1,1,0
6262,0.5353,1,0,0
6262,0.3845,1,1,0
6262,0.3406,1,0,0
6262,0.4143,1,0,0
6262,0.3507,1,1,0
6262,0.3497,0,1,0
6262,0.5497,1,1,0
6262,0.4812,1,0,0
6262,0.5131,1,1,0
6262,0.4463,1,0,0
6262,0.5906,1,1,0
6262,0.4208,1,0,0
6262,0.4501,1,0,0
6262,0.4042,1,0,0
6262,0.4722,1,0,0
6262,0.567,1,1,0
6262,0.45,1,1,0
6262,0.4323,1,1,0
6262,0.4131,1,0,0
6262,0.3913,1,1,0
6262,0.4013,1,0,0
6262,0.3514,1,1,0
6262,0.4171,1,1,0
6262,0.6782,1,0,0
6262,0.3958,1,1,0
6262,0.4078,1,0,0
6262,0.4338,1,0,0
6262,0.3585,1,1,0
6262,0.4078,1,0,0
6262,0.451,1,1,0
6262,0.4637,1,0,0
6262,0.3696,1,1,0
6262,0.4176,1,0,0
6262,0.4049,1,0,0
6262,0.4467,1,1,0
6262,0.4377,1,0,0
6262,0.5342,1,1,0
6262,0.4607,1,0,0
6262,0.417,1,1,0
6262,0.3504,1,1,0
6262,0.4458,1,1,0
6262,0.4129,1,0,0
6262,0.4801,1,0,0
6262,0.445,1,1,0
6262,0.4174,1,1,0
6262,0.3704,1,0,0
6262,0.3108,1,0,0
6262,0.4373,1,0,0
6262,0.4019,1,1,0
6262,0.4358,1,1,0
6262,0.5277,1,0,0
6262,0.476,1,0,0
6262,0.4879,1,1,0
6262,0.4363,1,0,0
6262,0.4859,1,1,0
6262,0.344,1,0,0
6262,0.6694,1,1,0
6262,0.5856,1,0,0
6262,0.4367,1,1,0
6262,0.6411,1,0,0
6262,0.419,1,0,0
6262,0.468,1,0,0
6262,0.4257,1,1,0
6262,0.5178,1,1,0
6262,0.4495,1,1,0
6262,0.3384,1,1,0
6262,0.3822,1,0,0
6262,0.3883,1,0,0
6262,0.3407,1,1,0
6262,0.3779,1,0,0
6262,0.5714,1,1,0
6262,0.3734,1,0,0
6262,0.3317,1,1,0
6262,0.3938,1,0,0
6262,0.3748,1,0,0
6262,0.486,1,1,0
6262,0.5015,1,0,0
6262,0.3712,1,0,0
6262,0.4391,1,0,0
6262,0.4507,1,1,0
6262,0.4476,1,1,0
6262,0.4228,1,1,0
6262,0.4174,1,1,0
6262,0.5174,1,1,0
6262,0.4087,1,1,0
6262,0.4358,1,0,0
6262,0.507,1,1,0
6262,0.3619,1,0,0
6262,0.4347,1,1,0
6262,0.4409,1,0,0
6262,0.4334,1,1,0
6262,0.6277,1,0,0
6262,0.461,1,1,0
6262,0.4322,1,1,0
6262,0.42,1,0,0
6262,0.3551,1,1,0
6262,0.3773,1,0,0
6262,0.337,1,1,0
6262,0.454,1,1,0
6262,0.4133,1,0,0
6262,0.3231,0,0,0
6262,0.4182,1,0,0
6262,0.379,1,1,0
6262,0.428,1,1,0
6262,0.3784,1,0,0
6262,0.4425,1,1,0
6262,0.4575,1,1,0
6262,0.4824,1,0,0
6262,0.4225,1,0,0
6262,0.5044,1,0,0
6262,0.4285,1,0,0
6262,0.3304,1,0,0
6262,0.4049,1,0,0
6262,0.3701,0,1,0
6262,0.531,1,1,0
6262,0.3521,1,1,0
6262,0.4115,1,0,0
6262,0.4748,1,0,0
6262,0.3822,1,1,0
6262,0.5731,1,1,0
6262,0.4361,1,0,0
6262,0.445,1,0,0
6262,0.4092,1,0,0
6262,0.4087,1,1,0
6262,0.3898,1,1,0
6262,0.5679,1,0,0
6262,0.4615,1,0,0
6262,0.4485,1,0,0
6262,0.5132,1,1,0
6262,0.4039,1,0,0
6262,0.5047,1,1,0
6262,0.4555,1,0,0
6262,0.4695,1,0,0
6262,0.4919,1,0,0
6262,0.4125,1,0,0
6262,0.3738,1,1,0
6262,0.392,1,1,0
6262,0.417,0,1,0
6262,0.3868,1,1,0
6262,0.3869,1,1,0
6262,0.4715,1,1,0
6262,0.4043,1,0,0
6262,0.4007,1,1,0
6262,0.3346,1,0,0
6262,0.4968,1,1,0
6262,0.4013,1,0,0
6262,0.4346,1,1,0
6262,0.4789,1,1,0
6262,0.4727,1,1,0
6262,0.3964,1,1,0
6262,0.4673,1,0,0
6262,0.3507,1,0,0
6262,0.4324,1,0,0
6262,0.4509,1,1,0
6262,0.4867,1,0,0
6262,0.4383,1,1,0
6262,0.3875,1,1,0
6262,0.4297,1,0,0
6262,0.4079,1,0,0
6262,0.3972,1,0,0
6262,0.3968,1,1,0
6262,0.4464,1,1,0
6262,0.4594,1,0,0
6262,0.3836,1,0,0
6262,0.3844,1,1,0
6262,0.4271,1,0,0
6262,0.5011,1,1,0
6262,0.4393,1,1,0
6262,0.36,1,1,0
6262,0.4981,1,0,0
6262,0.563,1,1,0
6262,0.4164,1,0,0
6262,0.4626,0,0,0
6262,0.4304,1,0,0
6262,0.3926,1,0,0
6262,0.4161,1,0,0
6262,0.4264,1,1,0
6262,0.4464,1,0,0
6262,0.4249,1,1,0
6262,0.4736,1,1,0
6262,0.345,1,0,0
6262,0.4192,1,1,0
6262,0.4895,1,0,0
6262,0.4014,1,1,0
6262,0.3808,1,0,0
6262,0.4791,1,1,0
6262,0.4637,1,1,0
6262,0.3987,1,0,0
6262,0.4341,1,1,0
6262,0.4842,1,0,0
6262,0.4328,1,0,0
6262,0.4794,1,1,0
6262,0.4386,1,1,0
6262,0.4739,1,0,0
6262,0.4758,1,1,0
6262,0.4218,1,1,0
6262,0.4895,1,1,0
6262,0.4351,1,0,0
6361,0.513,1,1,0
6361,0.691,1,1,0
6361,0.618,1,0,0
6361,0.506,1,0,0
6361,0.565,1,1,0
6361,0.524,1,1,0
6361,0.517,1,1,0
6361,0.439,1,0,0
6361,0.486,1,0,0
6361,0.683,1,0,0
6361,0.538,1,0,0
6361,0.532,1,0,0
6361,0.49,1,0,0
6361,0.467,1,0,0
6361,0.612,1,1,0
6361,0.517,1,0,0
6361,0.58,1,1,0
6361,0.567,1,0,0
6361,0.497,1,1,0
6361,0.501,1,1,0
6361,0.594,1,1,0
6361,0.642,1,1,0
6361,0.615,1,1,0
6361,0.596,1,0,0
6361,0.558,1,1,0
6361,0.469,1,1,0
6361,0.578,1,0,0
6361,0.512,0,0,0
6361,0.731,1,1,0
6361,0.513,1,0,0
6361,0.508,1,1,0
6361,0.572,1,1,0
6361,0.504,1,1,0
6361,0.439,1,1,0
6361,0.432,1,1,0
6361,0.516,1,1,0
6361,0.486,1,0,0
6361,0.8,1,0,0
6361,0.587,1,0,0
6361,0.538,1,0,0
6361,0.715,1,1,0
6361,0.567,1,0,0
6361,0.671,1,0,0
6361,0.457,1,0,0
6361,0.519,1,1,0
6361,0.705,1,1,0
6361,0.448,1,0,0
6361,0.533,1,1,0
6361,0.514,1,0,0
6361,0.463,1,1,0
6361,0.722,1,1,0
6361,0.498,1,1,0
6361,0.477,1,0,0
6361,0.462,1,0,0
6361,0.431,1,0,0
6361,0.483,1,0,0
6361,0.49,1,1,0
6361,0.493,1,0,0
6361,0.463,1,1,0
6361,0.618,1,0,0
6361,0.682,1,1,0
6361,0.416,1,1,0
6361,0.537,1,0,0
6361,0.538,1,0,0
6361,0.657,1,1,0
6361,0.513,1,0,0
6361,0.448,1,1,0
6361,0.55,1,0,0
6361,0.649,1,1,0
6361,0.517,1,0,0
6361,0.668,1,1,0
6361,0.483,1,0,0
6361,0.526,1,1,0
6361,0.538,1,0,0
6361,0.571,1,0,0
6361,0.499,1,0,0
6361,0.619,1,1,0
6361,0.534,1,1,0
6361,0.727,1,1,0
6361,0.464,1,1,0
6361,0.47,1,0,0
6361,0.585,1,1,0
6361,0.487,1,1,0
6361,0.52,1,1,0
6361,0.497,1,0,0
6361,0.567,1,0,0
6361,0.509,1,0,0
6361,0.478,1,0,0
6361,0.454,1,1,0
6361,0.561,1,1,0
6361,0.486,1,1,0
6361,0.55,1,1,0
6361,0.467,1,0,0
6361,0.551,1,0,0
6361,0.554,1,0,0
6361,0.464,1,0,0
6361,0.709,1,0,0
6361,0.616,1,1,0
6361,0.485,1,1,0
6361,0.67,1,0,0
6361,0.524,1,1,0
6361,0.537,1,0,0
6361,0.563,1,0,0
6361,0.566,1,0,0
6361,0.51,1,1,0
6361,0.51,1,0,0
6361,0.503,1,1,0
6361,0.462,1,0,0
6361,0.451,1,1,0
6361,0.592,1,0,0
6361,0.505,1,0,0
6361,0.704,1,0,0
6361,0.463,1,0,0
6361,0.524,1,1,0
6361,0.55,1,1,0
6361,0.749,1,1,0
6361,0.539,1,0,0
6361,0.622,1,1,0
6361,0.552,1,1,0
6361,0.474,1,1,0
6361,0.536,1,0,0
6361,0.482,1,1,0
6361,0.586,1,1,0
6361,0.458,1,0,0
6361,0.632,1,1,0
6361,0.447,1,0,0
6361,0.557,1,1,0
6361,0.476,1,1,0
6361,0.444,1,0,0
6361,0.431,1,1,0
6361,0.418,1,1,0
6361,0.484,1,1,0
6361,0.413,1,0,0
6361,0.526,1,1,0
6361,0.421,1,0,0
6361,0.518,1,0,0
6361,0.539,1,1,0
6361,0.499,1,1,0
6361,0.764,1,0,0
6361,0.518,1,1,0
6361,0.453,1,0,0
6361,0.547,1,1,0
6361,0.546,1,1,0
6361,0.722,1,0,0
6361,0.495,1,0,0
6361,0.468,1,0,0
6361,0.544,1,0,0
6361,0.512,1,1,0
6361,0.727,1,1,0
6361,0.486,1,0,0
6361,0.549,1,1,0
6361,0.505,1,1,0
6361,0.584,1,1,0
6361,0.507,1,0,0
6361,0.535,1,1,0
6361,0.461,1,1,0
6361,0.617,1,1,0
6361,0.474,1,0,0
6361,0.478,1,0,0
6361,0.483,1,0,0
6361,0.672,1,0,0
6361,0.418,1,0,0
6361,0.502,1,0,0
6361,0.536,1,1,0
6361,0.567,1,1,0
6361,0.493,1,0,0
6361,0.417,1,0,0
6361,0.462,1,0,0
6361,0.416,1,1,0
6361,0.519,1,1,0
6361,0.505,1,0,0
6361,0.546,1,1,0
6361,0.451,1,1,0
6361,0.451,1,0,0
6361,0.445,1,0,0
6361,0.621,1,1,0
6361,0.526,1,0,0
6361,0.467,1,1,0
6361,0.48,1,1,0
6361,0.431,1,0,0
6361,0.407,1,0,0
6361,0.409,1,1,0
6361,0.446,1,0,0
6361,0.442,1,1,0
6361,0.377,1,0,0
6361,0.385,1,0,0
6361,0.367,1,0,0
6361,0.707,1,0,0
6361,0.384,1,0,0
6361,0.438,1,0,0
6361,0.509,1,1,0
6361,0.438,1,1,0
6361,0.428,1,0,0
6361,0.413,1,1,0
6361,0.547,1,1,0
6361,0.499,1,1,0
6361,0.585,1,0,0
6361,0.508,1,1,0
6361,0.442,1,0,0
6361,0.671,1,0,0
6361,0.798,1,0,0
6361,0.434,1,0,0
6361,0.429,1,1,0
6361,0.485,1,1,0
6361,0.507,1,1,0
6361,0.461,1,1,0
6361,0.484,1,1,0
6361,0.497,1,1,0
6361,0.509,1,1,0
6361,0.457,1,1,0
6361,0.407,1,1,0
6361,0.486,1,0,0
6361,0.487,1,1,0
6361,0.498,1,0,0
6361,0.462,1,0,0
6361,0.443,1,0,0
6361,0.485,1,1,0
6361,0.486,1,0,0
6361,0.792,1,1,0
6361,0.415,1,0,0
6361,0.422,1,0,0
6361,0.386,1,1,0
6361,0.409,1,0,0
