participant,rt,accuracy,congruency_num,spacing_num
5731,0.522,1,0,1
3292,0.5652,1,0,1
985,0.425,1,0,1
1507,0.4152,1,0,1
1657,0.351,0,1,1
5815,0.5808,1,1,1
985,0.409,1,1,1
6055,0.374,1,0,1
837,0.824,1,0,1
1813,0.4234,1,1,1
837,0.55,1,1,1
8026,0.401,1,1,1
8755,0.471,1,0,1
985,0.392,1,0,1
5761,0.413,1,0,1
916,0.372,1,0,1
6565,0.3234,0,0,1
5815,0.5134,1,0,1
6109,0.5582,1,1,1
1638,0.4841,1,1,1
1821,0.568200001,1,1,1
1538,0.5057,1,1,1
6262,0.3626,1,0,1
6844,0.408,1,0,1
6634,0.5344,1,1,1
1638,0.4233,1,0,1
8521,0.5382,1,0,1
6055,0.45,1,1,1
5332,0.461,1,1,1
7924,0.5306,1,1,1
7624,0.417,1,0,1
7840,0.431,1,1,1
1761,0.5041,1,1,1
3292,0.3184,1,0,1
3286,0.354,1,1,1
5281,0.399,1,0,1
6427,0.505,1,1,1
3754,0.5052,1,1,1
6427,0.47,1,1,1
845,0.271,0,1,1
7924,0.4815,1,0,1
1614,0.403,1,0,1
5281,0.358,1,0,1
6109,0.42,1,0,1
3625,0.4036,1,1,1
5803,0.472,1,1,1
5731,0.428,1,0,1
8755,0.4164,1,1,1
1824,0.587,1,1,1
275,0.469,1,1,1
8704,0.62,1,0,1
6214,0.443,1,1,1
1430,0.325,1,0,1
6361,0.686,1,1,1
8521,0.3987,1,0,1
1614,0.306,1,0,1
4264,0.3626,1,0,1
5815,0.4964,1,0,1
8446,0.4378,1,0,1
1657,0.3554,1,1,1
1582,0.4214,1,1,1
5761,0.4026,1,1,1
845,0.381,0,0,1
810,0.5804,1,0,1
8704,0.805,1,0,1
6565,0.7062,1,1,1
4222,0.3611,1,0,1
1614,0.525,0,1,1
1507,0.4742,0,1,1
7813,0.36,1,0,1
1108,0.4217,1,0,1
3988,0.3117,1,0,1
985,0.398,1,1,1
337788,0.391,1,1,1
916,0.4007,1,1,1
3625,0.4807,1,1,1
1597,0.444,1,0,1
916,0.489,1,0,1
7756,0.3487,1,1,1
1638,0.4443,1,1,1
845,0.482,1,1,1
8788,0.5666,1,1,1
8785,0.6077,1,0,1
337788,0.453,1,1,1
8446,0.3704,0,1,1
1824,0.4922,1,0,1
7939,0.421,1,0,1
337788,0.425,1,0,1
8026,0.362,1,0,1
7768,0.4466,1,0,1
6214,0.3765,1,0,1
916,0.6303,1,0,1
161753,0.459,1,1,1
6253,0.436,1,1,1
7624,0.558,1,1,1
5731,0.41,1,0,1
6361,0.518,1,1,1
7939,0.533,1,1,1
5332,0.451,1,1,1
1430,0.482,0,1,1
7756,0.5353,1,1,1
6253,0.472,1,1,1
1430,0.369,0,0,1
6055,0.544,1,1,1
275,0.378,1,0,1
5332,0.499,1,1,1
1538,0.5133,1,0,1
8755,0.4673,1,1,1
7768,0.5241,1,1,1
5575,0.733,1,0,1
837,0.285,1,0,1
6262,0.4546,1,0,1
161753,0.414,1,1,1
5815,0.3648,1,0,1
1582,0.5421,1,0,1
985,0.389,1,0,1
6361,0.573,1,1,1
7924,0.5164,1,0,1
6634,0.4245,1,0,1
3754,0.5856,1,1,1
8755,0.4547,1,0,1
7768,0.4187,1,0,1
5281,0.429,1,0,1
8308,0.538,1,0,1
5281,0.521,1,1,1
7840,0.485,0,1,1
1538,0.4831,1,0,1
275,0.4,1,0,1
6214,0.3523,1,0,1
6262,0.6153,1,1,1
1507,0.5559,1,1,1
6055,0.363,1,0,1
837,0.524,1,0,1
5281,0.406,1,0,1
6583,0.4149,1,0,1
8704,0.587,1,0,1
5803,0.547,1,0,1
5815,0.4532,0,1,1
1813,0.4894,1,1,1
808,0.4571,0,0,1
7756,0.4811,1,1,1
1583,0.4913,1,0,1
808,0.4262,1,0,1
8446,0.4226,1,1,1
4264,0.3296,0,0,1
916,0.405,1,0,1
3487,0.387,1,0,1
8521,0.473,1,0,1
8311,0.387,1,1,1
3625,0.4581,1,0,1
833,0.4347,1,1,1
7624,0.355,1,1,1
3988,0.3095,0,0,1
1821,0.3551,1,1,1
8785,0.539,1,1,1
6253,0.411,1,1,1
5575,0.3998,1,0,1
8311,0.481,1,1,1
8788,0.356,1,0,1
6109,0.381,1,0,1
161753,0.425,1,0,1
4264,0.4392,1,0,1
808,0.3318,1,0,1
1507,0.5376,0,1,1
1108,0.4603,1,1,1
8704,0.541,1,1,1
275,0.695,1,0,1
1601,0.3837,1,0,1
337788,0.377,1,1,1
1583,0.4065,1,0,1
1824,0.442,1,1,1
161753,0.375,1,0,1
4264,0.4475,1,1,1
1614,0.517,1,1,1
1657,0.375,0,1,1
8785,0.3841,0,1,1
3580,0.487,1,0,1
6844,0.515,1,1,1
8026,0.597,1,1,1
1813,0.3704,1,1,1
7624,0.322,0,1,1
6361,0.571,1,1,1
808,0.3737,1,1,1
5731,0.506,1,1,1
5575,0.4281,1,0,1
8308,0.499,1,1,1
837,0.902,1,1,1
7756,0.4185,1,1,1
5761,0.4589,1,1,1
6427,0.498,1,1,1
6565,0.2921,1,0,1
1614,0.744,1,1,1
1768,0.361,1,0,1
5575,0.5356,1,1,1
7807,0.3355,1,0,1
7768,0.5695,1,1,1
985,0.389,1,0,1
6055,0.344,1,0,1
337788,0.453,1,1,1
6361,0.454,1,0,1
3580,0.433,1,1,1
1601,0.5474,1,1,1
5332,0.398,1,0,1
5803,0.498,1,0,1
7924,0.6701,1,0,1
1813,0.4539,1,1,1
1638,0.6159,1,1,1
5803,0.451,1,1,1
1108,0.5084,1,1,1
1761,0.4212,1,1,1
8308,0.461,1,1,1
1538,0.724,1,1,1
1614,0.403,1,0,1
5332,0.464,1,1,1
7813,0.339,1,0,1
845,0.338,1,0,1
810,0.3875,0,1,1
6262,0.5184,1,0,1
7756,0.3978,0,1,1
6109,0.5454,1,1,1
5332,0.437,1,1,1
8704,0.58,1,1,1
833,0.4816,1,1,1
5575,0.4344,1,1,1
7828,0.3801,1,1,1
3910,0.649,1,1,1
3754,0.5074,1,0,1
6109,0.5324,1,0,1
337788,0.403,1,0,1
7939,0.434,1,0,1
8311,0.401,1,0,1
1601,0.5303,1,1,1
5281,0.348,1,0,1
3988,0.4186,1,1,1
4222,0.474,1,1,1
1638,0.4664,1,0,1
810,0.3769,1,0,1
5815,0.6654,1,0,1
337788,0.473,1,1,1
3487,0.5195,1,1,1
6427,0.388,1,1,1
3487,0.3558,1,0,1
7756,0.3829,0,1,1
833,0.3994,0,0,1
8446,0.3363,1,0,1
985,0.365,1,0,1
1768,0.416,0,0,1
337788,0.406,1,0,1
6565,0.2632,0,1,1
1768,0.558,1,1,1
3292,0.4849,1,0,1
1761,0.5337,1,0,1
7768,0.3507,1,0,1
8704,0.486,1,0,1
1824,0.4102,1,0,1
1583,0.3736,1,0,1
6361,0.536,1,0,1
275,0.453,1,0,1
7813,0.366,1,0,1
8521,0.5014,1,0,1
1583,0.4587,1,0,1
985,0.526,1,1,1
6361,0.388,1,0,1
7813,0.455,1,0,1
1813,0.3068,1,1,1
810,0.5054,1,1,1
8704,0.47,1,1,1
1797,0.333,0,1,1
7840,0.5,1,1,1
8026,0.437,1,0,1
6583,0.4752,1,0,1
1761,0.5708,1,0,1
3487,0.4181,1,0,1
6262,0.5706,1,1,1
337788,0.407,1,0,1
6583,0.4184,1,0,1
7939,0.425,1,1,1
8755,0.3916,1,1,1
7624,0.425,1,1,1
7939,0.434,1,0,1
7813,0.459,1,1,1
275,0.351,1,1,1
8026,0.533,1,1,1
8785,0.4165,1,1,1
7840,0.457,1,1,1
6214,0.5072,1,0,1
1583,0.4185,1,0,1
3580,0.403,1,0,1
1813,0.5387,1,1,1
8521,0.5198,1,0,1
3910,0.5667,1,1,1
8308,0.489,1,1,1
7939,0.595,1,1,1
5803,0.382,1,0,1
7756,0.3745,1,0,1
7768,0.5203,1,1,1
5332,0.465,1,0,1
7828,0.3636,1,1,1
7840,0.665,1,0,1
1597,0.68,1,0,1
7840,0.491,1,1,1
6262,0.355,0,1,1
6214,0.3666,1,0,1
845,0.415,1,0,1
8026,0.516,1,1,1
1597,0.575,1,1,1
1663,0.387,1,1,1
8521,0.4078,1,0,1
8704,0.562,1,0,1
1614,0.714,1,1,1
7756,0.3805,1,0,1
1657,0.4491,1,0,1
3625,0.3698,1,0,1
1538,0.3552,1,1,1
5575,0.3884,1,0,1
1761,0.518,1,0,1
8446,0.6221,1,1,1
8311,0.52,1,1,1
4222,0.3273,1,0,1
7813,0.353,1,1,1
5815,0.3559,1,0,1
6262,0.5866,1,1,1
7756,0.67,1,0,1
6055,0.434,1,0,1
6109,0.3618,1,0,1
1821,0.4018,1,1,1
275,0.442,1,0,1
8308,0.426,1,0,1
161753,0.391,1,0,1
7939,0.46,1,0,1
837,0.816,1,1,1
5731,0.424,1,1,1
5281,0.449,1,0,1
833,0.4084,1,1,1
1601,0.5569,1,0,1
4222,0.3532,1,0,1
837,0.517,1,0,1
833,0.4153,1,0,1
7828,0.4555,1,1,1
4222,0.3797,1,0,1
1657,0.38460000000000005,1,0,1
5332,0.451,1,0,1
8026,0.399,1,0,1
8521,0.3568,1,0,1
6529,0.363,1,0,1
8311,0.345,0,1,1
6109,0.6132,1,0,1
6427,0.596,1,0,1
8755,0.5588,1,1,1
3580,0.343,1,1,1
6565,0.324,1,1,1
810,0.3712,1,0,1
1821,0.415099999,1,1,1
6214,0.3733,1,0,1
6361,0.406,1,0,1
5575,0.3551,1,0,1
1583,0.4366,1,0,1
3292,0.455,1,1,1
5815,0.4043,1,0,1
6634,0.3623,1,1,1
7624,0.393,0,1,1
1638,0.6413,1,1,1
8704,0.47,1,1,1
8308,0.456,1,1,1
8311,0.438,1,0,1
6529,0.338,1,0,1
5761,0.3514,1,1,1
5575,0.5401,1,1,1
6361,0.665,1,0,1
1638,0.483,1,0,1
8704,0.366,1,0,1
8446,0.3559,1,1,1
7939,0.463,1,1,1
7828,0.2899,1,0,1
810,0.4119,0,1,1
1597,0.51,1,1,1
7768,0.4615,1,1,1
7939,0.504,1,1,1
1430,0.328,1,1,1
6844,0.524,1,0,1
6634,0.4499,1,1,1
6634,0.5404,1,1,1
3292,0.4868,1,1,1
7924,0.5157,1,1,1
3754,0.5554,1,1,1
4264,0.4564,1,0,1
7840,0.472,1,0,1
833,0.4497,1,0,1
4264,0.4909,1,1,1
6253,0.428,1,0,1
7624,0.447,1,0,1
1507,0.4095,1,1,1
1583,0.4029,1,0,1
837,0.377,0,1,1
1813,0.3587,1,1,1
3286,0.366,1,1,1
808,0.3995,1,1,1
161753,0.357,1,0,1
8308,0.622,1,0,1
5575,0.5362,1,1,1
6262,0.4191,1,0,1
7840,0.419,1,0,1
6844,0.567,1,1,1
6262,0.3913,1,1,1
6109,0.498,1,0,1
1663,0.436,1,1,1
1583,0.4841,1,1,1
7768,0.411,1,1,1
3286,0.359,1,1,1
7624,0.554,1,1,1
845,0.449,1,1,1
3910,0.5325,1,0,1
810,0.3205,1,0,1
3754,0.5913,1,1,1
1430,0.449,1,0,1
337788,0.443,1,1,1
1657,0.4336,1,1,1
1582,0.4296,1,1,1
275,0.37,1,0,1
1813,0.4032,1,0,1
5731,0.375,0,0,1
1824,0.3512,1,0,1
8755,0.3705,1,0,1
8788,0.259400001,1,0,1
8521,0.5216,1,1,1
3625,0.4902,1,0,1
3754,0.6189,1,1,1
1663,0.465,1,0,1
1761,0.5167,1,0,1
7756,0.3891,1,1,1
8788,0.4341,1,1,1
6583,0.5752,1,0,1
161753,0.44,1,1,1
3754,0.7242,1,1,1
8521,0.5321,1,1,1
7768,0.4046,1,0,1
3625,0.3681,0,0,1
8026,0.536,1,0,1
275,0.413,1,0,1
6109,0.5166,1,1,1
275,0.399,1,1,1
3988,0.4767,1,1,1
6529,0.397,1,0,1
5281,0.431,1,0,1
5731,0.46,1,1,1
337788,0.486,1,1,1
8308,0.454,1,1,1
7807,0.3917,1,1,1
7768,0.3681,1,1,1
1538,0.4731,1,0,1
4222,0.3648,1,0,1
1813,0.3216,0,0,1
5281,0.405,1,0,1
4264,0.5459,0,0,1
7768,0.5,1,0,1
7828,0.5131,1,0,1
8755,0.3565,1,0,1
275,0.38,1,0,1
916,0.3629,1,1,1
1614,0.626,1,0,1
8704,0.602,1,0,1
6634,0.4098,1,1,1
1821,0.3723,0,1,1
1638,0.4829,1,0,1
5761,0.5278,1,0,1
1813,0.3887,1,1,1
4264,0.4527,1,1,1
7624,0.536,1,1,1
8704,0.565,1,0,1
6262,0.4277,1,1,1
3988,0.3244,1,1,1
6361,0.503,1,1,1
1582,0.5592,1,1,1
6529,0.342,1,0,1
8785,0.5067,1,1,1
6634,0.6338,1,1,1
1614,0.59,1,1,1
6253,0.415,1,0,1
1824,0.4286,0,1,1
833,0.4596,1,0,1
4222,0.3266,1,0,1
4222,0.4247,1,0,1
6109,0.6395,1,0,1
8521,0.4562,1,1,1
6109,0.4431,1,0,1
5281,0.382,1,1,1
6055,0.414,1,0,1
7624,0.456,1,0,1
3625,0.4081,1,1,1
1507,0.4408,1,0,1
7807,0.507,1,0,1
845,0.332,1,0,1
5731,0.379,1,1,1
3580,0.395,1,0,1
1601,0.3848,1,0,1
7756,0.539,1,1,1
8026,0.464,1,0,1
6262,0.5412,1,0,1
3487,0.3903,1,1,1
3487,0.3887,1,1,1
916,0.4575,1,0,1
8785,0.5386,1,0,1
7756,0.357,1,0,1
1813,0.423,1,1,1
7840,0.556,1,1,1
1638,0.5221,1,1,1
1614,0.47,1,0,1
5281,0.488,1,0,1
7813,0.336,1,0,1
1797,0.28600000000000003,0,1,1
833,0.3716,1,1,1
6262,0.7014,1,0,1
8521,0.6153,1,1,1
275,0.318,1,0,1
7828,0.3342,1,0,1
3625,0.563,1,1,1
3988,0.3463,1,1,1
5332,0.377,1,0,1
7840,0.493,1,1,1
7939,0.493,1,0,1
1824,0.3313,1,0,1
7807,0.4084,1,0,1
837,0.57,1,0,1
6253,0.445,1,0,1
5575,0.4535,1,0,1
7813,0.367,1,1,1
3292,0.4035,1,0,1
3754,0.4875,1,1,1
7807,0.4199,1,0,1
8788,0.5225,1,1,1
7807,0.3939,1,1,1
5731,0.691,1,0,1
8026,0.438,1,0,1
8308,0.415,1,1,1
985,0.381,1,0,1
6214,0.4411,1,1,1
1597,0.423,1,0,1
6055,0.415,1,0,1
275,0.514,1,1,1
6109,0.4138,1,1,1
275,0.376,1,0,1
810,0.4208,1,0,1
7828,0.4678,1,1,1
6634,0.4958,0,1,1
3754,0.5525,1,1,1
7924,0.4965,1,0,1
1582,0.5215,1,1,1
5803,0.371,1,0,1
1582,0.5756,1,1,1
7828,0.4397,1,1,1
1824,0.7784,0,0,1
1430,0.369,1,1,1
985,0.369,1,0,1
3292,0.3724,1,0,1
337788,0.405,1,0,1
7807,0.4569,1,0,1
1768,0.44,1,1,1
8311,0.404,1,0,1
6634,0.451,1,0,1
5281,0.401,1,0,1
1597,0.407,1,0,1
7939,0.438,1,0,1
7756,0.3969,1,0,1
6565,0.3917,1,0,1
4264,0.4841,1,0,1
3910,0.4139,1,1,1
337788,0.542,1,1,1
1638,0.4996,1,0,1
161753,0.408,1,0,1
6109,0.4393,1,1,1
8311,0.576,1,0,1
1108,0.518,1,1,1
5281,0.381,1,0,1
3292,0.4718,1,1,1
6427,0.578,1,1,1
4264,0.5507,1,1,1
7840,0.586,1,1,1
6634,0.5636,1,1,1
5803,0.318,1,0,1
6529,0.375,1,1,1
7807,0.459,1,1,1
3910,0.5109,1,1,1
1614,0.55,1,1,1
8311,0.591,1,0,1
8704,0.629,1,1,1
4222,0.3323,1,0,1
8788,0.4002,1,0,1
1657,0.4825,1,1,1
1813,0.2555,1,1,1
3910,0.3485,1,0,1
337788,0.485,1,1,1
5281,0.424,1,0,1
5803,0.518,1,1,1
5731,0.39,1,0,1
6361,0.538,1,1,1
1663,0.387,1,0,1
1583,0.3921,1,0,1
5575,0.4869,1,1,1
1813,0.4038,1,0,1
3625,0.3003,0,1,1
845,0.433,0,1,1
6634,0.3867,1,0,1
8311,0.471,1,0,1
6565,0.4142,0,0,1
4264,0.3251,0,1,1
985,0.354,1,1,1
3754,0.5522,1,0,1
3286,0.407,1,1,1
3988,0.3863,0,1,1
3286,0.34,1,0,1
5803,0.446,1,0,1
5575,0.5351,1,1,1
1761,0.4669,1,0,1
8704,0.571,1,1,1
5731,0.457,1,0,1
5803,0.532,1,1,1
1583,0.3771,1,0,1
8311,0.283,0,1,1
8311,0.522,1,0,1
5575,0.5112,1,1,1
1657,0.4383,1,0,1
1813,0.3569,1,0,1
275,0.401,1,1,1
161753,0.4,1,0,1
1821,0.3775,1,0,1
7756,0.3406,1,0,1
1582,0.4881,1,0,1
845,0.437,1,1,1
6361,0.375,1,0,1
8446,0.287,1,0,1
1583,0.3848,1,0,1
985,0.432,1,0,1
1821,0.3693,1,0,1
1813,0.439,1,1,1
1657,0.3322,1,0,1
3580,0.3,1,1,1
5332,0.461,1,1,1
1821,0.3307,0,1,1
7807,0.5567,1,1,1
1108,0.4541,1,1,1
5803,0.437,1,0,1
4222,0.3398,1,0,1
4264,0.4315,1,0,1
8308,0.551,1,0,1
985,0.324,1,0,1
6583,0.4913,0,1,1
810,0.5025,1,1,1
5281,0.354,1,1,1
845,0.348,1,0,1
1601,0.4018,1,1,1
5803,0.447,1,1,1
8521,0.5363,1,1,1
810,0.3233,1,1,1
6055,0.463,1,0,1
6583,0.4522,1,0,1
5803,0.407,1,0,1
5575,0.3218,1,1,1
1657,0.3888,1,0,1
5332,0.461,1,1,1
7813,0.419,1,1,1
6427,0.32,0,1,1
3754,0.5555,1,1,1
6109,0.3775,1,0,1
1583,0.5536,1,1,1
161753,0.469,1,1,1
1768,0.338,0,1,1
161753,0.418,1,0,1
6253,0.428,1,1,1
8704,0.628,1,1,1
3910,0.3772,1,0,1
3286,0.411,1,0,1
8785,0.6388,1,1,1
6361,0.624,1,1,1
7756,0.3669,0,0,1
7840,0.599,1,1,1
6583,0.4164,1,1,1
6583,0.5198,1,0,1
7939,0.455,1,0,1
1824,0.5779,1,0,1
1657,0.4570999999999999,1,0,1
8308,0.565,1,0,1
7924,0.5318,1,0,1
4264,0.6878,1,1,1
7924,0.7497,1,0,1
4264,0.4039,1,0,1
337788,0.394,1,1,1
275,0.641,1,0,1
833,0.4019,1,0,1
6214,0.5026,1,0,1
5731,0.426,1,0,1
5761,0.3883,1,0,1
8446,0.3715,1,0,1
7624,0.384,1,0,1
837,0.493,1,1,1
6262,0.4781,1,1,1
810,0.4268,1,0,1
6427,0.593,1,1,1
1108,0.4707,1,1,1
8521,0.5874,1,1,1
1614,0.527,1,1,1
5815,0.6104,1,1,1
837,0.85,1,1,1
5575,0.4976,1,0,1
1538,0.408,1,0,1
4264,0.4501,1,0,1
6109,0.4308,1,1,1
8788,0.4153,0,1,1
8755,0.4428,1,0,1
5731,0.413,1,0,1
1108,0.4398,1,1,1
1768,0.453,1,0,1
6565,0.3279,1,1,1
985,0.423,1,0,1
916,0.6049,1,1,1
5803,0.397,1,0,1
5731,0.408,1,0,1
6634,0.4458,1,1,1
5803,0.349,1,1,1
1597,0.48,1,0,1
1813,0.3367,1,0,1
8026,0.367,1,1,1
6634,0.2871,1,1,1
6109,0.6069,1,0,1
1657,0.3893,1,1,1
6583,0.469,1,1,1
7768,0.4259,1,1,1
6529,0.474,1,0,1
5281,0.596,1,1,1
3988,0.5421,1,0,1
1614,0.413,1,0,1
6253,0.434,1,1,1
985,0.623,1,0,1
810,0.4533,0,1,1
1507,0.4638,1,1,1
8446,0.4382,1,1,1
6583,0.4298,1,0,1
4264,0.4458,1,1,1
1597,0.478,1,1,1
7924,0.5283,1,0,1
7813,0.34,1,0,1
6565,0.2931,1,1,1
8788,0.4699,1,0,1
5332,0.51,1,0,1
7840,0.585,1,1,1
7756,0.3519,1,1,1
1813,0.5221,1,1,1
837,0.754,1,0,1
833,0.408,1,1,1
8521,0.5501,1,1,1
8026,0.466,1,0,1
3292,0.372,1,1,1
6583,0.4254,1,0,1
1597,0.489,1,0,1
5803,0.351,1,0,1
1601,0.3824,1,0,1
7828,0.3635,1,1,1
1583,0.3862,1,0,1
3754,0.5029,1,0,1
1663,0.358,1,0,1
1821,0.3128,1,1,1
8308,0.659,1,1,1
8785,0.5247,1,1,1
5731,0.519,1,0,1
3910,0.3989,1,0,1
5575,0.438,1,0,1
5731,0.44,1,0,1
8521,0.5705,1,1,1
3292,0.4721,1,0,1
916,0.7221,1,0,1
1430,0.366,1,1,1
6109,0.4299,1,1,1
8704,0.6,1,0,1
7813,0.391,1,1,1
1597,0.794,1,0,1
845,0.354,1,0,1
3910,0.4884,1,0,1
3625,0.4595,1,1,1
3286,0.424,1,1,1
808,0.5168,1,1,1
6565,0.3284,1,1,1
8755,0.3653,1,0,1
7840,0.585,1,1,1
3580,0.483,1,1,1
808,0.4625,1,0,1
3754,0.3927,1,0,1
845,0.388,1,1,1
6055,0.413,1,0,1
6844,0.482,1,1,1
1582,0.417,0,1,1
7828,0.5232,1,1,1
3910,0.4341,1,0,1
6262,0.4997,1,1,1
1761,0.4008,1,0,1
3580,0.433,1,0,1
6427,0.367,1,1,1
6634,0.4237,1,1,1
1583,0.4326,1,0,1
5803,0.465,0,0,1
8308,0.522,1,0,1
1108,0.3621,1,0,1
8308,0.403,1,0,1
1614,0.881,1,1,1
8785,0.5721,1,1,1
1797,0.655,1,1,1
8755,0.4428,1,1,1
8446,0.3052,1,0,1
3286,0.328,1,1,1
3910,0.417,1,1,1
7840,0.361,1,1,1
916,0.5052,1,1,1
6262,0.5342,1,1,1
8521,0.5451,1,0,1
1813,0.2886,0,1,1
1601,0.4136,1,0,1
5803,0.399,1,1,1
6583,0.3398,1,1,1
6109,0.3652,1,1,1
1663,0.435,1,0,1
916,0.4376,1,0,1
337788,0.437,1,1,1
4264,0.516,1,1,1
5761,0.4093,1,0,1
3487,0.4038,1,0,1
1601,0.4102,1,1,1
5575,0.4692,1,1,1
337788,0.552,1,1,1
1824,0.3531,1,0,1
6565,0.4092,0,1,1
5761,0.4039,0,1,1
1507,0.3307,1,0,1
8311,0.334,1,0,1
1638,0.3774,1,0,1
275,0.488,1,1,1
1601,0.3322,1,1,1
7807,0.4096,1,0,1
3292,0.4323,1,0,1
6055,0.44,1,1,1
916,0.3639,1,1,1
6109,0.5665,1,1,1
3580,0.469,1,0,1
1601,0.3515,1,1,1
1430,0.413,1,0,1
1797,0.267,0,1,1
6214,0.3109,1,0,1
6262,0.6362,1,0,1
6361,0.549,1,1,1
337788,0.494,1,0,1
7756,0.4379,1,1,1
6262,0.3555,1,0,1
7807,0.3703,1,0,1
5332,0.417,1,1,1
1657,0.4341,1,0,1
1657,0.43400000000000005,1,0,1
161753,0.343,0,1,1
3910,0.3519,1,1,1
3754,0.4547,1,0,1
1601,0.405,0,1,1
1538,0.3338,1,0,1
7807,0.3928,1,1,1
808,0.521,1,0,1
5731,0.496,1,1,1
985,0.403,1,0,1
7939,0.484,1,0,1
3487,0.3903,1,0,1
1824,0.5166,1,1,1
3580,0.44,1,0,1
5281,0.371,1,0,1
1761,0.5177,1,0,1
6844,0.468,1,0,1
1638,0.6049,1,1,1
6262,0.391,1,0,1
6055,0.433,1,0,1
3988,0.4046,1,0,1
5731,0.494,1,1,1
8446,0.4055,1,0,1
6109,0.3862,1,0,1
8446,0.3917,1,1,1
1582,0.5682,1,0,1
8026,0.419,1,0,1
1614,0.336,1,0,1
8026,0.437,1,0,1
1813,0.3877,1,0,1
845,0.365,1,1,1
6109,0.4233,0,1,1
1821,0.3367,1,1,1
1657,0.3834999999999999,1,1,1
3625,0.3948,1,1,1
3580,0.505,1,1,1
5815,0.4075,1,1,1
1638,0.3853,1,1,1
3286,0.352,1,0,1
5731,0.593,1,0,1
337788,0.359,1,1,1
1797,0.733,0,1,1
8026,0.447,1,0,1
6634,0.5839,1,0,1
7939,0.413,1,0,1
7807,0.3259,1,0,1
7768,0.3354,1,0,1
161753,0.486,1,1,1
1614,0.53,1,1,1
8755,0.4631,1,0,1
4222,0.3983,1,1,1
3292,0.5348,1,1,1
275,0.421,1,0,1
6427,0.363,1,0,1
6583,0.4559,1,0,1
7624,0.708,1,1,1
3754,0.4399,1,0,1
6583,0.4506,1,0,1
6109,0.662,1,0,1
1601,0.3201,1,0,1
845,0.415,0,0,1
7828,0.3641,1,1,1
7828,0.4645,1,1,1
7840,0.942,1,0,1
6361,0.464,1,0,1
916,0.5036,1,0,1
7807,0.2976,1,1,1
1597,0.444,1,0,1
7756,0.4076,0,1,1
337788,0.359,1,1,1
7939,0.554,1,1,1
7756,0.5689,1,1,1
6844,0.631,1,1,1
8788,0.352400001,1,0,1
8785,0.8061,1,0,1
1583,0.5251,1,1,1
6427,0.44,1,1,1
6583,0.499,1,0,1
6262,0.5351,1,1,1
1821,0.4572,1,0,1
8311,0.346,0,1,1
6427,0.379,0,1,1
1663,0.51,1,1,1
3988,0.3637,1,0,1
1601,0.4567,1,0,1
845,0.448,1,1,1
1768,0.382,0,1,1
6109,0.4316,1,1,1
5575,0.4121,0,1,1
7624,0.34,1,0,1
7828,0.3381,0,1,1
3292,0.4053,1,1,1
6427,0.431,1,1,1
6427,0.462,1,1,1
1638,0.3854,1,0,1
6361,0.474,1,0,1
6361,0.461,1,1,1
1614,0.727,1,1,1
7807,0.3827,0,1,1
1583,0.4528,1,0,1
6262,0.5427,1,1,1
1638,0.4772,1,0,1
1657,0.337,1,0,1
275,0.323,1,0,1
1768,0.375,1,0,1
7624,0.631,1,1,1
5731,0.412,1,0,1
8446,0.3871,1,0,1
6361,0.666,1,1,1
6262,0.5053,1,0,1
7768,0.4357,1,1,1
8026,0.329,1,0,1
916,0.6551,1,0,1
837,0.85,1,1,1
6262,0.3973,1,0,1
808,0.4033,1,1,1
8446,0.4025,1,1,1
1583,0.5856,1,1,1
1430,0.488,1,1,1
985,0.618,1,1,1
275,0.379,1,1,1
7756,0.4932,1,1,1
837,0.487,1,0,1
7840,0.428,1,1,1
3487,0.4511,1,1,1
6565,0.4722,0,0,1
1813,0.4058,1,0,1
3625,0.5449,0,1,1
1582,0.5301,1,1,1
7768,0.4558,1,0,1
6253,0.417,1,0,1
8311,0.395,1,0,1
5575,0.3854,1,0,1
6109,0.7237,1,1,1
1507,0.4171,1,0,1
8755,0.3988,1,0,1
1824,0.4444,1,1,1
7807,0.3511,1,0,1
1601,0.3479,1,0,1
1614,0.508,1,0,1
275,0.417,1,0,1
4222,0.3775,1,1,1
1538,0.3735,1,1,1
5761,0.3881,1,1,1
8788,0.338400001,1,0,1
1538,0.5096,1,1,1
275,0.399,1,1,1
1430,0.455,1,0,1
1813,0.4221,1,0,1
1601,0.4831,1,1,1
5761,0.4813,1,0,1
985,0.459,1,0,1
7840,0.899,1,1,1
6361,0.606,1,1,1
1657,0.6562,1,1,1
810,0.4586,1,1,1
8026,0.652,1,0,1
1813,0.5061,1,1,1
7768,0.2792,1,1,1
8785,0.5173,1,0,1
5803,0.34,1,0,1
6634,0.3668,1,0,1
6565,0.3241,0,1,1
7924,0.3584,1,0,1
985,0.308,1,0,1
7624,0.615,1,1,1
808,0.4452,1,0,1
1821,0.354400001,1,0,1
3625,0.4851,1,0,1
8311,0.432,1,0,1
8785,0.5042,1,0,1
4264,0.3627,1,0,1
3910,0.3415,1,0,1
6214,0.3962,1,0,1
1768,0.502,1,1,1
8026,0.436,1,0,1
8446,0.4228,1,1,1
3487,0.3526,1,1,1
1597,0.529,1,0,1
6844,0.47,1,0,1
3286,0.407,1,0,1
1614,0.348,1,0,1
1768,0.477,0,0,1
1583,0.6809999999999999,1,1,1
6634,0.4455,1,0,1
6214,0.3853,1,0,1
8704,0.53,1,1,1
5332,0.459,1,0,1
