participant,rt,accuracy,congruency_num,spacing_num
6109,0.4316,1,1,1
6109,0.4592,0,0,1
6109,0.395,1,0,1
6109,0.4107,1,0,1
6109,0.359,1,1,1
6109,0.4175,1,1,1
6109,0.3819,1,1,1
6109,0.3947,1,1,1
6109,0.5573,1,0,1
6109,0.8413,0,1,1
6109,0.3805,1,0,1
6109,0.3848,1,0,1
6109,0.5111,1,0,1
6109,0.4323,1,0,1
6109,0.5486,1,1,1
6109,0.4761,1,0,1
6109,0.5304,1,1,1
6109,0.3813,1,1,1
6109,0.5014,1,1,1
6109,0.3964,1,1,1
6109,0.517,1,1,1
6109,0.7217,1,1,1
6109,0.7895,1,0,1
6109,0.4916,1,0,1
6109,0.5659,1,1,1
6109,0.4553,1,1,1
6109,0.521,0,1,1
6109,0.4906,1,0,1
6109,0.3434,0,1,1
6109,0.6535,0,0,1
6109,0.3622,1,0,1
6109,0.551,1,0,1
6109,0.401,1,0,1
6109,0.6499,1,1,1
6109,0.4213,1,0,1
6109,0.5426,1,1,1
6109,0.3623,0,0,1
6109,0.5613,1,0,1
6109,0.4831,1,1,1
6109,0.3675,1,0,1
6109,0.4116,0,1,1
6109,0.5391,1,1,1
6109,0.7806,1,0,1
6109,0.6645,1,1,1
6109,0.5824,1,0,1
6109,0.5404,1,1,1
6109,0.4947,1,1,1
6109,0.6585,1,1,1
6109,0.3974,1,1,1
6109,0.4081,1,0,1
6109,0.4534,1,0,1
6109,0.5514,1,0,1
6109,0.6049,1,1,1
6109,0.6981,1,1,1
6109,0.3759,1,0,1
6109,0.371,1,0,1
6109,0.4795,1,1,1
6109,0.5068,1,1,1
6109,0.4965,1,0,1
6109,0.4287,1,0,1
6109,0.3425,1,0,1
6109,0.4863,1,1,1
6109,0.3729,1,1,1
6109,0.339,1,1,1
6109,0.4015,1,1,1
6109,0.4685,1,0,1
6109,0.4734,1,0,1
6109,0.4037,1,0,1
6109,0.3765,1,0,1
6109,0.4032,1,0,1
6109,0.559,1,0,1
6109,0.8711,1,0,1
6109,0.4429,1,1,1
6109,0.7189,1,0,1
6109,0.388,1,1,1
6109,0.4739,1,0,1
6109,0.5683,1,0,1
6109,0.6332,1,1,1
6109,0.3472,1,1,1
6109,0.4816,1,0,1
6109,0.4533,1,0,1
6109,0.528,1,1,1
6109,0.4297,1,0,1
6109,0.4594,1,1,1
6109,0.474,1,1,1
6109,0.5762,1,0,1
6109,0.5762,1,1,1
6109,0.4849,1,1,1
6109,0.3707,1,1,1
6109,0.499,1,0,1
6109,0.4641,1,1,1
6109,0.386,1,0,1
6109,0.5549,1,1,1
6109,0.4349,1,1,1
6109,0.5659,1,0,1
6109,0.4534,1,1,1
6109,0.517,1,1,1
6109,0.4479,1,0,1
6109,0.3094,1,0,1
6109,0.5282,1,1,1
6109,0.3601,1,0,1
6109,0.4089,1,1,1
6109,0.3625,1,1,1
6109,0.4924,1,1,1
6109,0.4091,1,0,1
6109,0.4964,1,1,1
6109,0.5016,1,1,1
6109,0.4434,1,1,1
6109,0.3634,1,0,1
6109,0.5969,1,1,1
6109,0.3755,1,1,1
6109,0.6404,1,1,1
6109,0.4081,1,0,1
6109,0.3819,0,0,1
6109,0.5528,1,1,1
6109,0.4251,1,0,1
6109,0.4062,1,1,1
6109,0.4291,1,0,1
6109,0.5923,1,1,1
6109,0.4708,1,1,1
6109,0.3339,1,1,1
6109,0.4913,1,0,1
6109,0.4664,1,1,1
6109,0.4689,1,1,1
6109,0.412,1,1,1
6109,0.4097,1,0,1
6109,0.4933,1,0,1
6109,0.3582,1,0,1
6109,0.5324,1,0,1
6109,0.4538,1,1,1
6109,0.4394,0,1,1
6214,0.3323,1,0,1
6214,0.5184,1,0,1
6214,0.4977,1,1,1
6214,0.3957,1,0,1
6214,0.461,1,0,1
6214,0.3304,1,0,1
6214,0.5102,1,1,1
6214,0.4488,1,1,1
6214,0.4002,1,0,1
6214,0.3035,1,0,1
6214,0.4473,1,1,1
6214,0.3646,1,0,1
6214,0.3897,1,0,1
6214,0.435,1,1,1
6214,0.5487,1,0,1
6214,0.4528,1,1,1
6214,0.366,1,0,1
6214,0.4149,1,1,1
6214,0.3628,1,1,1
6214,0.5589,1,0,1
6214,0.372,1,0,1
6214,0.3752,1,0,1
6214,0.5191,1,1,1
6214,0.3548,1,0,1
6214,0.4076,1,0,1
6214,0.3587,0,1,1
6214,0.4739,1,1,1
6214,0.3318,0,1,1
6214,0.3285,1,1,1
6214,0.4036,1,0,1
6214,0.4248,1,0,1
6214,0.3722,1,0,1
6214,0.3964,1,1,1
6214,0.3926,1,0,1
6214,0.4249,1,0,1
6214,0.3694,1,0,1
6214,0.354,1,1,1
6214,0.404,1,1,1
6214,0.4082,1,1,1
6214,0.4151,1,1,1
6214,0.3671,1,0,1
6214,0.4616,1,1,1
6214,0.4292,1,0,1
6214,0.4291,0,0,1
6214,0.3763,1,0,1
6214,0.4509,1,1,1
6214,0.3364,0,1,1
6214,0.5589,1,1,1
6214,0.4673,1,1,1
6214,0.399,1,0,1
6214,0.4747,1,0,1
6214,0.3688,1,0,1
6214,0.3478,1,0,1
6214,0.4623,1,1,1
6214,0.3843,1,0,1
6214,0.3813,1,1,1
6214,0.3775,1,0,1
6214,0.3591,1,0,1
6214,0.3676,1,0,1
6214,0.4258,1,1,1
6214,0.4505,1,0,1
6214,0.3587,1,0,1
6214,0.324,0,1,1
6214,0.709,1,0,1
6214,0.4077,1,0,1
6214,0.423,1,0,1
6214,0.5083,1,0,1
6214,0.4091,1,0,1
6214,0.5423,1,1,1
6214,0.4198,1,0,1
6214,0.5229,1,1,1
6214,0.4925,1,1,1
6214,0.3666,1,0,1
6214,0.398,1,0,1
6214,0.4309,1,1,1
6214,0.4744,1,1,1
6214,0.309,0,1,1
6214,0.3729,1,0,1
6214,0.5028,1,0,1
6214,0.4064,1,1,1
6214,0.3245,1,0,1
6214,0.4422,1,1,1
6214,0.431,1,0,1
6214,0.3912,1,1,1
6214,0.3427,1,0,1
6214,0.5076,1,1,1
6214,0.438,1,0,1
6214,0.5646,1,0,1
6214,0.3256,1,0,1
6214,0.3668,1,0,1
6214,0.5483,1,0,1
6214,0.4843,1,1,1
6214,0.3341,1,1,1
6214,0.4425,1,0,1
6214,0.3797,1,1,1
6214,0.5243,1,1,1
6214,0.4023,1,0,1
6214,0.4943,1,0,1
6214,0.3781,1,0,1
6214,0.3714,1,1,1
6214,0.3738,1,0,1
6214,0.4408,1,0,1
6214,0.3723,1,1,1
6214,0.4742,1,1,1
6214,0.4169,1,1,1
6214,0.4646,1,0,1
6214,0.3418,0,1,1
6214,0.4108,1,1,1
6214,0.402,1,0,1
6214,0.3522,1,1,1
6214,0.2983,1,0,1
6214,0.5237,1,1,1
6214,0.3591,1,1,1
6214,0.3732,1,0,1
6214,0.3815,1,0,1
6214,0.3768,1,0,1
6214,0.4435,1,1,1
6214,0.3765,1,0,1
6214,0.4245,1,0,1
6214,0.4533,1,0,1
6214,0.6099,1,0,1
6214,0.3302,1,0,1
6214,0.3985,1,0,1
6214,0.3598,1,0,1
6214,0.3522,1,0,1
6214,0.4191,1,1,1
6214,0.3754,0,1,1
6214,0.3307,1,0,1
6214,0.3417,0,1,1
6214,0.3658,1,0,1
6214,0.3882,1,1,1
6214,0.3609,0,1,1
6214,0.3666,0,1,1
6214,0.4993,1,1,1
6214,0.392,1,0,1
6214,0.3548,1,0,1
6214,0.5488,1,1,1
6214,0.409,1,1,1
6214,0.4226,1,0,1
6214,0.3948,1,0,1
6214,0.4161,1,0,1
6214,0.4416,1,1,1
6214,0.3662,1,1,1
6214,0.6147,1,0,1
6214,0.4063,1,1,1
6214,0.362,1,1,1
6214,0.3441,1,0,1
6214,0.5798,1,1,1
6214,0.4998,1,0,1
6214,0.3454,1,0,1
6214,0.3756,1,1,1
6214,0.3679,1,1,1
6214,0.3572,1,0,1
6214,0.4068,0,1,1
6214,0.4962,1,0,1
6214,0.4529,1,1,1
6214,0.4278,1,0,1
6214,0.3953,1,0,1
6214,0.4066,1,1,1
6214,0.3934,1,0,1
6214,0.3804,1,0,1
6214,0.4644,1,1,1
6214,0.4326,1,1,1
6214,0.4247,1,0,1
6214,0.4078,1,0,1
6214,0.4591,1,1,1
6214,0.3523,1,0,1
6214,0.4299,1,1,1
6214,0.4354,1,1,1
6214,0.3767,1,1,1
6214,0.337,1,1,1
6214,0.5337,1,1,1
6214,0.3566,1,1,1
6214,0.3741,0,0,1
6214,0.3806,1,1,1
6214,0.4154,1,1,1
6214,0.4523,1,1,1
6214,0.422,1,1,1
6214,0.4464,1,1,1
6214,0.3411,1,1,1
6214,0.5639,1,1,1
6214,0.5704,1,1,1
6214,0.4115,1,0,1
6214,0.5549,1,1,1
6214,0.4132,1,0,1
6214,0.4981,1,1,1
6214,0.3337,1,0,1
6214,0.4933,1,1,1
6214,0.381,1,1,1
6214,0.386,1,0,1
6214,0.3617,0,1,1
6214,0.3643,1,0,1
6214,0.3483,0,1,1
6214,0.4421,1,0,1
6214,0.588,1,1,1
6214,0.4163,1,0,1
6214,0.3855,1,1,1
6214,0.3732,1,1,1
6214,0.6405,1,1,1
6214,0.4094,0,1,1
6214,0.5272,1,1,1
6214,0.3579,0,1,1
6214,0.4647,1,1,1
6214,0.4856,1,1,1
6214,0.4572,1,0,1
6214,0.42,1,1,1
6214,0.3572,1,0,1
6214,0.441,1,1,1
6214,0.5454,1,1,1
6214,0.3523,1,0,1
6214,0.3794,1,1,1
6214,0.3924,1,0,1
6214,0.356,1,0,1
6214,0.3631,1,1,1
6214,0.4895,1,1,1
6214,0.482,1,1,1
6214,0.4511,1,1,1
6214,0.4741,1,1,1
6214,0.3874,1,0,1
6214,0.3596,1,0,1
6214,0.4575,1,0,1
6214,0.4998,1,1,1
6214,0.4243,1,0,1
6214,0.352,1,0,1
6214,0.3825,1,0,1
6214,0.3975,1,0,1
6214,0.4402,1,1,1
6214,0.4014,1,1,1
6214,0.3444,1,0,1
6214,0.4721,1,1,1
6214,0.439,1,0,1
6214,0.414,1,1,1
6214,0.3749,1,1,1
6214,0.3931,1,0,1
6214,0.4758,1,0,1
6214,0.348,1,1,1
6214,0.4498,1,1,1
6214,0.3415,1,1,1
6214,0.449,1,0,1
6214,0.4412,1,1,1
6214,0.4088,1,0,1
6214,0.4693,1,1,1
6214,0.3366,1,0,1
6214,0.4308,1,1,1
6214,0.4744,1,1,1
6214,0.6133,1,1,1
6214,0.3805,1,0,1
6214,0.5234,1,1,1
6214,0.5254,1,1,1
6214,0.3963,1,0,1
6214,0.4191,1,0,1
6214,0.4149,1,1,1
6214,0.5072,1,0,1
6214,0.4734,1,1,1
6214,0.3508,1,0,1
6214,0.4563,0,1,1
6214,0.3487,1,0,1
6214,0.5525,1,1,1
6214,0.3327,1,0,1
6214,0.45,1,0,1
6214,0.3907,1,0,1
6214,0.3647,1,0,1
6214,0.5927,1,1,1
6214,0.3728,1,0,1
6214,0.4734,1,0,1
6214,0.3596,1,0,1
6214,0.3587,0,1,1
6214,0.4674,0,1,1
6214,0.4033,1,0,1
6214,0.3181,1,0,1
6214,0.3358,1,0,1
6214,0.3557,1,0,1
6214,0.3602,1,0,1
6214,0.3412,1,1,1
6214,0.3077,1,0,1
6214,0.5004,1,1,1
6214,0.3205,0,1,1
6214,0.4574,1,0,1
6214,0.4751,1,1,1
6214,0.3856,1,1,1
6214,0.5646,1,1,1
6214,0.498,1,1,1
6214,0.3829,1,1,1
6214,0.3298,1,0,1
6214,0.468,1,1,1
6214,0.3818,1,0,1
6214,0.5111,1,1,1
6214,0.3901,0,1,1
6214,0.3491,1,0,1
6214,0.4714,0,1,1
6214,0.4006,1,1,1
6214,0.4757,1,1,1
6214,0.4576,1,1,1
6214,0.3913,1,0,1
6214,0.5157,1,0,1
6214,0.4498,1,1,1
6214,0.4483,1,1,1
6214,0.4213,1,0,1
6214,0.4238,1,0,1
6214,0.4909,1,1,1
6214,0.3908,1,0,1
6214,0.3452,1,0,1
6214,0.2921,1,0,1
6214,0.4689,1,1,1
6214,0.4353,1,0,1
6214,0.3557,1,0,1
6214,0.3853,1,0,1
6214,0.3999,1,1,1
6214,0.649,1,0,1
6214,0.3908,1,0,1
6214,0.3632,1,0,1
6214,0.5663,1,0,1
6214,0.3591,1,0,1
6214,0.3818,1,0,1
6214,0.4143,1,0,1
6214,0.3937,1,0,1
6214,0.5513,1,1,1
6214,0.4402,1,1,1
6214,0.5605,1,1,1
6214,0.3944,1,0,1
6214,0.5253,1,0,1
6214,0.3426,1,0,1
6214,0.3996,1,0,1
6214,0.3593,1,0,1
6214,0.3528,1,0,1
6214,0.314,0,1,1
6214,0.3854,1,1,1
6214,0.426,1,1,1
6214,0.5173,1,1,1
6214,0.3441,1,0,1
6214,0.3874,1,0,1
6214,0.5585,1,1,1
6214,0.4224,1,0,1
6214,0.3526,1,0,1
6214,0.4188,1,1,1
6214,0.3719,1,1,1
6214,0.4544,1,1,1
6214,0.455,1,1,1
6214,0.3928,1,0,1
6214,0.4252,1,1,1
6214,0.5072,1,1,1
6214,0.4655,1,1,1
6214,0.3316,1,0,1
6214,0.4363,1,0,1
6214,0.3243,1,1,1
6214,0.3513,0,1,1
6214,0.465,1,1,1
6214,0.2781,0,1,1
6214,0.6092,1,1,1
6214,0.3484,1,0,1
6214,0.6756,1,0,1
6214,0.4026,1,0,1
6214,0.5085,1,1,1
6214,0.358,1,1,1
6214,0.4931,1,0,1
6214,0.38,1,1,1
6214,0.5307,1,1,1
6214,0.3525,1,0,1
6214,0.4214,1,1,1
6214,0.3046,1,0,1
6214,0.3655,1,0,1
6214,0.3506,1,0,1
6214,0.4525,1,1,1
6214,0.3372,1,0,1
6214,0.3833,1,0,1
6214,0.3962,1,0,1
6214,0.4238,1,0,1
6214,0.3911,1,0,1
6214,0.3688,1,1,1
6214,0.3558,1,0,1
6214,0.418,1,1,1
6214,0.4187,1,0,1
6214,0.3351,1,0,1
6214,0.5441,1,1,1
6214,0.3998,1,1,1
6214,0.5074,1,0,1
6214,0.4404,1,1,1
6214,0.3714,0,0,1
6214,0.3498,1,0,1
6214,0.4158,1,0,1
6214,0.5345,1,1,1
6214,0.5165,1,0,1
6214,0.3429,1,0,1
6214,0.4382,1,1,1
6214,0.3896,1,0,1
6214,0.3518,0,1,1
6214,0.369,1,0,1
6214,0.3109,1,0,1
6214,0.3786,0,1,1
6214,0.4848,1,1,1
6214,0.4031,1,1,1
6214,0.4519,1,1,1
6214,0.4362,1,1,1
6214,0.5452,1,1,1
6214,0.4235,1,0,1
6214,0.4054,1,1,1
6214,0.3734,1,0,1
6214,0.5354,1,1,1
6214,0.4353,0,1,1
6214,0.3405,1,0,1
6214,0.5199,1,1,1
6214,0.3246,1,0,1
6214,0.348,1,0,1
6214,0.4993,1,1,1
6214,0.3311,1,0,1
6214,0.4748,1,1,1
6214,0.4185,1,1,1
6214,0.386,1,0,1
6214,0.3931,1,1,1
6214,0.3825,1,0,1
6214,0.402,1,1,1
6214,0.3278,1,0,1
6214,0.4106,1,1,1
6214,0.5089,1,0,1
6214,0.345,1,0,1
6214,0.5488,1,1,1
6214,0.3756,1,0,1
6253,0.599,1,1,1
6253,0.471,1,1,1
6253,0.449,1,0,1
6253,0.362,1,0,1
6253,0.394,1,1,1
6253,0.414,0,0,1
6253,0.356,1,0,1
6253,0.366,1,0,1
6253,0.444,1,0,1
6253,0.344,1,0,1
6253,0.397,1,0,1
6253,0.639,1,0,1
6253,0.448,1,1,1
6253,0.484,1,1,1
6253,0.45,1,1,1
6253,0.403,1,1,1
6253,0.445,1,0,1
6253,0.402,1,0,1
6253,0.425,1,0,1
6253,0.377,1,0,1
6253,0.425,1,0,1
6253,0.335,1,1,1
6253,0.468,1,0,1
6253,0.48,1,0,1
6253,0.439,1,0,1
6253,0.467,1,0,1
6253,0.417,1,1,1
6253,0.392,1,1,1
6253,0.398,1,1,1
6253,0.447,1,1,1
6253,0.4,1,1,1
6253,0.411,1,0,1
6253,0.453,1,1,1
6253,0.399,1,0,1
6253,0.37,1,0,1
6253,0.489,1,1,1
6253,0.472,1,1,1
6253,0.547,1,0,1
6253,0.422,0,1,1
6253,0.435,1,1,1
6253,0.465,1,1,1
6253,0.304,0,0,1
6253,0.402,1,1,1
6253,0.556,1,0,1
6253,0.41,1,1,1
6253,0.664,1,1,1
6253,0.413,1,1,1
6253,0.384,1,1,1
6253,0.485,1,1,1
6253,0.396,0,0,1
6253,0.463,1,0,1
6253,0.675,1,1,1
6253,0.417,1,1,1
6253,0.445,1,0,1
6253,0.372,1,1,1
6253,0.356,1,1,1
6253,0.568,1,0,1
6253,0.4,1,1,1
6253,0.532,1,1,1
6253,0.681,1,0,1
6253,0.404,0,0,1
6253,0.401,1,1,1
6253,0.518,1,0,1
6253,0.452,1,0,1
6253,0.358,1,0,1
6253,0.593,1,1,1
6253,0.535,0,1,1
6253,0.608,1,1,1
6253,0.414,1,0,1
6253,0.462,1,1,1
6253,0.459,1,1,1
6253,0.432,1,0,1
6253,0.508,1,1,1
6253,0.713,0,0,1
6253,0.543,1,1,1
6253,0.426,1,0,1
6253,0.445,1,0,1
6253,0.389,1,0,1
6253,0.452,1,1,1
6253,0.571,1,0,1
6253,0.646,1,1,1
6253,0.501,1,1,1
6253,0.426,1,1,1
6253,0.464,1,0,1
6253,0.534,1,0,1
6253,0.377,1,0,1
6253,0.749,1,0,1
6253,0.347,1,1,1
6253,0.43,1,0,1
6253,0.652,1,0,1
6253,0.364,1,0,1
6253,0.49,1,0,1
6253,0.411,1,1,1
6253,0.437,1,1,1
6253,0.535,1,1,1
6253,0.552,1,1,1
6253,0.492,1,0,1
6253,0.596,1,1,1
6253,0.416,1,1,1
6253,0.377,1,0,1
6253,0.432,1,0,1
6253,0.442,1,0,1
6253,0.393,1,0,1
6253,0.436,1,0,1
6253,0.437,1,1,1
6253,0.621,1,1,1
6253,0.457,1,0,1
6253,0.342,1,0,1
6253,0.582,1,1,1
6253,0.43,1,1,1
6253,0.701,1,1,1
6253,0.335,0,1,1
6253,0.599,1,1,1
6253,0.422,1,0,1
6253,0.764,1,1,1
6253,0.449,1,1,1
6253,0.432,0,0,1
6253,0.416,1,0,1
6253,0.415,1,0,1
6253,0.484,1,0,1
6253,0.309,1,0,1
6253,0.498,1,0,1
6253,0.377,1,1,1
6253,0.504,1,0,1
6253,0.514,1,1,1
6253,0.348,1,1,1
6253,0.452,1,1,1
6253,0.419,1,0,1
6253,0.533,1,1,1
6253,0.404,1,0,1
6253,0.393,1,1,1
6253,0.484,1,1,1
6253,0.542,1,0,1
6253,0.446,1,0,1
6253,0.446,1,1,1
6253,0.53,1,0,1
6253,0.434,1,1,1
6253,0.518,1,1,1
6253,0.447,1,0,1
6253,0.414,1,0,1
6253,0.451,1,0,1
6253,0.432,1,1,1
6253,0.382,1,0,1
6253,0.494,1,0,1
6253,0.474,1,1,1
6253,0.544,1,1,1
6253,0.389,1,1,1
6253,0.518,1,0,1
6253,0.458,1,1,1
6253,0.448,1,0,1
6253,0.424,1,0,1
6253,0.427,1,1,1
6253,0.703,1,1,1
6253,0.392,1,1,1
6253,0.677,1,0,1
6253,0.454,1,1,1
6253,0.463,1,0,1
6253,0.49,0,0,1
6253,0.366,1,1,1
6253,0.501,0,1,1
6253,0.337,0,0,1
6253,0.539,1,0,1
6253,0.317,0,1,1
6253,0.625,1,0,1
6253,0.381,1,1,1
6253,0.514,1,0,1
6253,0.422,1,1,1
6253,0.486,1,0,1
6253,0.533,1,1,1
6253,0.608,1,0,1
6253,0.498,1,0,1
6253,0.388,1,1,1
6253,0.385,1,0,1
6253,0.512,1,1,1
6253,0.494,1,1,1
6253,0.525,1,1,1
6253,0.582,1,1,1
6253,0.531,1,0,1
6253,0.493,1,0,1
6253,0.377,1,1,1
6253,0.354,0,1,1
6253,0.469,1,1,1
6253,0.547,1,0,1
6253,0.848,1,0,1
6253,0.534,1,0,1
6253,0.666,1,1,1
6253,0.403,1,0,1
6253,0.555,1,1,1
6253,0.482,1,1,1
6253,0.465,1,0,1
6253,0.377,1,1,1
6253,0.415,1,0,1
6253,0.41,1,0,1
6253,0.485,1,1,1
6253,0.519,1,1,1
6253,0.323,1,0,1
6253,0.518,1,1,1
6253,0.402,1,1,1
6253,0.451,1,1,1
6253,0.543,1,1,1
6253,0.585,1,1,1
6253,0.486,1,0,1
6253,0.506,1,1,1
6253,0.457,1,1,1
6253,0.408,1,0,1
6253,0.38,0,1,1
6253,0.482,1,1,1
6253,0.37,1,1,1
6253,0.576,1,0,1
6253,0.382,1,1,1
6253,0.37,1,1,1
6253,0.686,1,1,1
6253,0.451,1,0,1
6253,0.442,1,1,1
6253,0.435,1,0,1
6253,0.35,1,1,1
6253,0.388,1,1,1
6253,0.583,1,1,1
6253,0.533,1,0,1
6253,0.356,1,1,1
6253,0.549,1,0,1
6253,0.456,1,0,1
6253,0.512,1,1,1
6253,0.29,1,1,1
6253,0.502,1,0,1
6253,0.548,1,1,1
6253,0.375,1,1,1
6253,0.329,1,1,1
6253,0.468,1,0,1
6253,0.5,1,0,1
6253,0.445,1,1,1
6253,0.469,1,0,1
6253,0.316,0,1,1
6253,0.411,1,0,1
6253,0.477,1,0,1
6253,0.453,1,0,1
6253,0.44,1,0,1
6253,0.427,1,0,1
6253,0.371,0,1,1
6253,0.396,1,0,1
6253,0.499,1,0,1
6253,0.618,1,1,1
6253,0.55,1,0,1
6253,0.38,1,1,1
6253,0.66,1,1,1
6253,0.392,1,0,1
6253,0.426,1,1,1
6253,0.535,1,1,1
6253,0.372,0,1,1
6253,0.406,1,0,1
6253,0.494,1,0,1
6253,0.457,1,0,1
6253,0.4,1,0,1
6253,0.387,1,0,1
6253,0.483,1,0,1
6253,0.408,1,1,1
6253,0.509,0,1,1
6253,0.442,1,1,1
6253,0.517,1,1,1
6253,0.452,1,1,1
6253,0.454,1,0,1
6253,0.576,1,1,1
6253,0.359,1,1,1
6253,0.466,1,0,1
6253,0.598,1,0,1
6253,0.475,1,1,1
6253,0.475,0,0,1
6253,0.365,1,1,1
6253,0.405,1,0,1
6253,0.437,1,1,1
6253,0.538,0,1,1
6253,0.342,1,0,1
6253,0.507,1,0,1
6253,0.345,1,0,1
6253,0.58,1,0,1
6253,0.394,1,1,1
6253,0.532,1,0,1
6253,0.328,1,0,1
6253,0.616,1,1,1
6253,0.504,1,0,1
6253,0.461,1,1,1
6253,0.478,1,0,1
6253,0.438,1,0,1
6253,0.401,1,0,1
6253,0.408,1,0,1
6253,0.367,1,1,1
6253,0.603,1,1,1
6253,0.388,1,0,1
6253,0.504,1,0,1
6253,0.389,1,1,1
6253,0.37,1,1,1
6253,0.39,1,0,1
6253,0.47,1,1,1
6253,0.43,1,0,1
6253,0.329,1,0,1
6253,0.582,1,0,1
6253,0.582,1,1,1
6253,0.427,1,0,1
6253,0.397,1,1,1
6253,0.775,0,1,1
6253,0.449,1,1,1
6253,0.366,1,0,1
6253,0.488,1,1,1
6253,0.428,1,0,1
6253,0.425,1,1,1
6253,0.442,1,0,1
6253,0.407,1,1,1
6253,0.4,1,0,1
6253,0.378,1,0,1
6253,0.451,1,1,1
6253,0.318,1,0,1
6253,0.497,1,1,1
6253,0.444,1,1,1
6253,0.593,1,1,1
6253,0.362,1,1,1
6253,0.539,1,1,1
6253,0.381,1,0,1
6253,0.672,1,0,1
6253,0.466,1,0,1
6253,0.278,0,1,1
6253,0.369,1,1,1
6253,0.372,1,1,1
6253,0.63,1,1,1
6253,0.403,1,0,1
6253,0.404,0,1,1
6253,0.534,1,1,1
6253,0.492,1,0,1
6253,0.547,1,1,1
6253,0.447,1,0,1
6253,0.559,1,0,1
6253,0.477,1,0,1
6253,0.402,1,0,1
6253,0.399,1,1,1
6253,0.56,1,0,1
6253,0.721,1,0,1
6253,0.439,1,0,1
6253,0.524,1,0,1
6253,0.417,1,0,1
6253,0.479,1,1,1
6253,0.408,1,1,1
6253,0.418,1,0,1
6253,0.437,1,0,1
6253,0.318,1,0,1
6253,0.541,1,0,1
6253,0.493,1,1,1
6253,0.386,1,1,1
6253,0.37,1,1,1
6253,0.508,1,0,1
6253,0.4,1,1,1
6253,0.497,1,1,1
6253,0.448,1,0,1
6253,0.415,1,1,1
6253,0.363,1,0,1
6253,0.43,1,0,1
6253,0.545,0,0,1
6253,0.402,1,0,1
6253,0.516,1,1,1
6253,0.534,0,0,1
6253,0.429,1,1,1
6253,0.35,1,1,1
6253,0.464,1,0,1
6253,0.418,0,1,1
6253,0.379,1,0,1
6253,0.441,1,0,1
6253,0.533,1,1,1
6253,0.529,1,0,1
6253,0.44,1,1,1
6253,0.398,1,1,1
6253,0.517,1,1,1
6253,0.651,1,1,1
6253,0.361,0,0,1
6253,0.445,1,0,1
6253,0.31,1,0,1
6253,0.42,0,0,1
6253,0.416,1,0,1
6253,0.528,1,1,1
6253,0.355,0,1,1
6262,0.4874,1,0,1
6262,0.4613,1,0,1
6262,0.4455,1,1,1
6262,0.45,1,0,1
6262,0.5359,1,0,1
6262,0.5185,1,1,1
6262,0.5486,1,1,1
6262,0.5326,1,1,1
6262,0.4296,1,0,1
6262,0.4057,1,0,1
6262,0.5167,1,0,1
6262,0.4832,1,1,1
6262,0.5161,1,0,1
6262,0.4851,1,0,1
6262,0.4932,1,1,1
6262,0.464,1,0,1
6262,0.4391,1,0,1
6262,0.5468,1,0,1
6262,0.4582,1,0,1
6262,0.593,1,1,1
6262,0.2967,1,1,1
6262,0.3919,1,0,1
6262,0.5336,1,1,1
6262,0.4181,1,1,1
6262,0.4625,1,0,1
6262,0.5333,1,1,1
6262,0.4379,1,1,1
6262,0.5511,1,0,1
6262,0.4727,1,1,1
6262,0.5474,1,1,1
6262,0.4212,1,0,1
6262,0.496,1,1,1
6262,0.4503,1,1,1
6262,0.423,1,1,1
6262,0.5288,1,1,1
6262,0.8038,1,0,1
6262,0.5732,1,1,1
6262,0.3565,1,0,1
6262,0.4703,1,0,1
6262,0.4672,1,1,1
6262,0.597,1,1,1
6262,0.4278,1,1,1
6262,0.4008,1,1,1
6262,0.3716,1,0,1
6262,0.4665,1,0,1
6262,0.3868,1,0,1
6262,0.4714,1,0,1
6262,0.4532,1,0,1
6262,0.3624,1,0,1
6262,0.5503,1,0,1
6262,0.3906,1,0,1
6262,0.4059,1,0,1
6262,0.5005,1,1,1
6262,0.5637,1,0,1
6262,0.47,1,0,1
6262,0.443,1,1,1
6262,0.3366,1,1,1
6262,0.509,1,0,1
6262,0.4904,1,1,1
6262,0.5407,1,1,1
6262,0.4597,1,1,1
6262,0.3498,1,1,1
6262,0.5107,1,1,1
6262,0.5352,1,1,1
6262,0.6381,1,0,1
6262,0.6035,1,0,1
6262,0.4513,1,0,1
6262,0.4128,1,1,1
6262,0.5845,1,1,1
6262,0.4529,0,1,1
6262,0.3672,1,0,1
6262,0.4763,1,1,1
6262,0.3839,1,0,1
6262,0.5305,1,0,1
6262,0.5452,1,1,1
6262,0.6877,1,0,1
6262,0.4891,1,1,1
6262,0.3838,1,1,1
6262,0.4277,1,1,1
6262,0.4659,1,0,1
6262,0.5293,1,0,1
6262,0.4864,1,1,1
6262,0.4823,1,1,1
6262,0.4546,1,0,1
6262,0.5622,1,1,1
6262,0.4198,1,0,1
6262,0.3932,1,1,1
6262,0.4036,1,0,1
6262,0.5377,1,0,1
6262,0.7014,1,0,1
6262,0.4349,1,0,1
6262,0.5963,1,1,1
6262,0.532,0,1,1
6262,0.4546,1,0,1
6262,0.464,0,1,1
6262,0.4513,1,1,1
6262,0.4217,1,1,1
6262,0.4764,1,1,1
6262,0.48,1,1,1
6262,0.4716,1,0,1
6262,0.5342,1,1,1
6262,0.401,1,0,1
6262,0.5451,1,1,1
6262,0.3684,0,1,1
6262,0.4847,1,1,1
